Address,Type,Access,Name,Unit,Description
6190,uint,RD/WR,_ULN_NEG_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak val. negative, U L1"
6192,uint,RD/WR,_ULN_NEG_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak val. negative, U L2"
6194,uint,RD/WR,_ULN_NEG_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak val. negative, U L3"
6196,uint,RD/WR,_ULN_NEG_PEAK_AVG_MAX_T[3],-,"Time of max. val. of mean val., peak val. negative, U L4"
6198,uint,RD/WR,_ULN_POS_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak val. positive, U L1"
6200,uint,RD/WR,_ULN_POS_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak val. positive, U L2"
6202,uint,RD/WR,_ULN_POS_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak val. positive, U L3"
6204,uint,RD/WR,_ULN_POS_PEAK_AVG_MAX_T[3],-,"Time of max. val. of mean val., peak val. positive, U L4"
6206,uint,RD/WR,_ULN_PEAK_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak-peak value, U L1"
6208,uint,RD/WR,_ULN_PEAK_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak-peak value, U L2"
6210,uint,RD/WR,_ULN_PEAK_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak-peak value, U L3"
6212,uint,RD/WR,_ULN_PEAK_PEAK_AVG_MAX_T[3],-,"Time of max. val. of mean val., peak-peak value, U L4"
6214,uint,RD/WR,_THD_ULL_AVG_MAX_T[0],s,"Time of max. val. of mean val., THD, U L1-L2"
6216,uint,RD/WR,_THD_ULL_AVG_MAX_T[1],s,"Time of max. val. of mean val., THD, U L2-L3"
6218,uint,RD/WR,_THD_ULL_AVG_MAX_T[2],s,"Time of max. val. of mean val., THD, U L3-L1"
6220,uint,RD/WR,_THD_ZLL_AVG_MAX_T[0],s,"Time of max. val. of mean val., ZHD, U L1-L2"
6222,uint,RD/WR,_THD_ZLL_AVG_MAX_T[1],s,"Time of max. val. of mean val., ZHD, U L2-L3"
6224,uint,RD/WR,_THD_ZLL_AVG_MAX_T[2],s,"Time of max. val. of mean val., ZHD, U L3-L1"
6226,uint,RD/WR,_ULL_OVER_AVG_MAX_T[0],s,"Time of max. val. of mean val., over difference, U L1-L2"
6228,uint,RD/WR,_ULL_OVER_AVG_MAX_T[1],s,"Time of max. val. of mean val., over difference, U L2-L3"
6230,uint,RD/WR,_ULL_OVER_AVG_MAX_T[2],s,"Time of max. val. of mean val., over difference, U L3-L1"
6232,uint,RD/WR,_ULL_UNDER_AVG_MAX_T[0],s,"Time of max. val. of mean val., under difference, U L1-L2"
6234,uint,RD/WR,_ULL_UNDER_AVG_MAX_T[1],s,"Time of max. val. of mean val., under difference, U L2-L3"
6236,uint,RD/WR,_ULL_UNDER_AVG_MAX_T[2],s,"Time of max. val. of mean val., under difference, U L3-L1"
6238,uint,RD/WR,_ULL_NEG_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak value neg. U L1-L2"
6240,uint,RD/WR,_ULL_NEG_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak value neg., U L2-L3"
6242,uint,RD/WR,_ULL_NEG_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak value neg, U L3-L1"
6244,uint,RD/WR,_ULL_POS_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak value pos., U L1-L2"
6246,uint,RD/WR,_ULL_POS_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak value pos., U L2-L3"
6248,uint,RD/WR,_ULL_POS_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak value pos., U L3-L1"
6250,uint,RD/WR,_ULL_PEAK_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak-peak value, U L1-L2"
6252,uint,RD/WR,_ULL_PEAK_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak-peak value, U L2-L3"
6254,uint,RD/WR,_ULL_PEAK_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak-peak value, U L3-L1"
6256,uint,RD/WR,_U_STERN_AVG_MAX_T,s,
6258,uint,RD/WR,_U_SYM_AVG_MAX_T,s,"Time of max. val. of mean val., unsymmetrical voltage"
6260,uint,RD/WR,_FREQ_AVG_MAX_T,s,"Time of max. val. of mean val., measured frequency"
6262,uint,RD/WR,_NORM_FREQ_AVG_MAX_T,s,"Time of max. val. of mean val., nominal frequency"
6264,uint,RD/WR,_PLN_AVG_MAX_T[0],s,"Time of max. val. of mean val., real power L1"
6266,uint,RD/WR,_PLN_AVG_MAX_T[1],s,"Time of max. val. of mean val., real power L2"
6268,uint,RD/WR,_PLN_AVG_MAX_T[2],s,"Time of max. val. of mean val., real power L3"
6270,uint,RD/WR,_PLN_AVG_MAX_T[3],s,"Time of max. val. of mean val., real power L4"
6272,uint,RD/WR,_P_SUM_AVG_MAX_T,s,"Time of max. val. of mean val., sum P = P1+P2+P3+P4"
6274,uint,RD/WR,_Q_SUM_AVG_MAX_T,s,"Time of max. val. of mean val., sum Q = Q1+Q2+Q3+Q4"
6276,uint,RD/WR,_QLN_AVG_MAX_T[0],s,"Time of max. val. of mean val., reactive power L1"
6278,uint,RD/WR,_QLN_AVG_MAX_T[1],s,"Time of max. val. of mean val., reactive power L2"
6280,uint,RD/WR,_QLN_AVG_MAX_T[2],s,"Time of max. val. of mean val., reactive power L3"
6282,uint,RD/WR,_QLN_AVG_MAX_T[3],s,"Time of max. val. of mean val., reactive power L4"
6284,uint,RD/WR,_P_SUM3_AVG_MAX_T,s,"Time of max. val. of mean val., sum P = P1+P2+P3"
6286,uint,RD/WR,_Q_SUM3_AVG_MAX_T,s,"Time of max. val. of mean val., sum Q = Q1+Q2+Q3+Q4"
6288,uint,RD/WR,_ILN_AVG_MAX_T[0],s,"Time of max. val. of mean val., apparent current, L1"
6290,uint,RD/WR,_ILN_AVG_MAX_T[1],s,"Time of max. val. of mean val., apparent current, L2"
6292,uint,RD/WR,_ILN_AVG_MAX_T[2],s,"Time of max. val. of mean val., apparent current, L3"
6294,uint,RD/WR,_ILN_AVG_MAX_T[3],s,"Time of max. val. of mean val., apparent current, L4"
6296,uint,RD/WR,_SLN_AVG_MAX_T[0],s,"Time of max. val. of mean val., apparent power L1"
6298,uint,RD/WR,_SLN_AVG_MAX_T[1],s,"Time of max. val. of mean val., apparent power L2"
6300,uint,RD/WR,_SLN_AVG_MAX_T[2],s,"Time of max. val. of mean val., apparent power L3"
6302,uint,RD/WR,_SLN_AVG_MAX_T[3],s,"Time of max. val. of mean val., apparent power L4"
6304,uint,RD/WR,_I_SUM3_AVG_MAX_T,s,"Time of max. val. of mean val., vector sum; IN = I1+I2+I3"
6306,uint,RD/WR,_I_SUM_AVG_MAX_T,s,"Time of max. val. of mean val., vector sum; I1+I2+I3+I4"
6308,uint,RD/WR,_S_SUM3_AVG_MAX_T,s,"Time of max. val. of mean val., sum S = S1+S2+S3"
6310,uint,RD/WR,_S_SUM_AVG_MAX_T,s,"Time of max. val. of mean val., sum S = S1+S2+S3+S4"
6312,uint,RD/WR,_THD_IL_AVG_MAX_T[0],s,"Time of max. val. of mean val., harmonic, THD, I L1"
6314,uint,RD/WR,_THD_IL_AVG_MAX_T[1],s,"Time of max. val. of mean val., harmonic, THD, I L2"
6316,uint,RD/WR,_THD_IL_AVG_MAX_T[2],s,"Time of max. val. of mean val., harmonic, THD, I L3"
6318,uint,RD/WR,_THD_IL_AVG_MAX_T[3],s,"Time of max. val. of mean val., harmonic, THD, I L4"
6320,uint,RD/WR,_ZHD_IL_AVG_MAX_T[0],s,"Time of max. val. of mean val., interharmonic, ZHD, I L1"
6322,uint,RD/WR,_ZHD_IL_AVG_MAX_T[1],s,"Time of max. val. of mean val., interharmonic, ZHD, I L2"
6324,uint,RD/WR,_ZHD_IL_AVG_MAX_T[2],s,"Time of max. val. of mean val., interharmonic, ZHD, I L3"
6326,uint,RD/WR,_ZHD_IL_AVG_MAX_T[3],s,"Time of max. val. of mean val., interharmonic, ZHD, I L4"
6328,uint,RD/WR,_ILN_CF_AVG_MAX_T[0],s,"Time of max. val. of mean val., crest factor, I L1"
6330,uint,RD/WR,_ILN_CF_AVG_MAX_T[1],s,"Time of max. val. of mean val., crest factor, I L2"
6332,uint,RD/WR,_ILN_CF_AVG_MAX_T[2],s,"Time of max. val. of mean val., crest factor, I L3"
6334,uint,RD/WR,_ILN_CF_AVG_MAX_T[3],s,"Time of max. val. of mean val., crest factor, I L4"
6336,uint,RD/WR,_IN_AVG_MAX_T,s,"Time of max. val. of mean val., zero sequence, current"
6338,uint,RD/WR,_IM_AVG_MAX_T,s,"Time of max. val. of mean val., positive sequence, current"
6340,uint,RD/WR,_IG_AVG_MAX_T,s,"Time of max. val. of mean val., negative sequence, current"
6342,uint,RD/WR,_I_SYM_AVG_MAX_T,s,"Time of max. val. of mean val., unsymmetrical; current"
6344,uint,RD/WR,_ILN_OVER_AVG_MAX_T[0],s,"Time of max. val. of mean val., over difference, I L1"
6346,uint,RD/WR,_ILN_OVER_AVG_MAX_T[1],s,"Time of max. val. of mean val., over difference, I L2"
6348,uint,RD/WR,_ILN_OVER_AVG_MAX_T[2],s,"Time of max. val. of mean val., over difference, I L3"
6350,uint,RD/WR,_ILN_OVER_AVG_MAX_T[3],s,"Time of max. val. of mean val., over difference, I L4"
6352,uint,RD/WR,_ILN_UNDER_AVG_MAX_T[0],s,"Time of max. val. of mean val., under difference, I L1"
6354,uint,RD/WR,_ILN_UNDER_AVG_MAX_T[1],s,"Time of max. val. of mean val., under difference, I L2"
6356,uint,RD/WR,_ILN_UNDER_AVG_MAX_T[2],s,"Time of max. val. of mean val., under difference, I L3"
6358,uint,RD/WR,_ILN_UNDER_AVG_MAX_T[3],s,"Time of max. val. of mean val., under difference, I L4"
6360,uint,RD/WR,_ILN_NEG_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak value neg., I L1"
6362,uint,RD/WR,_ILN_NEG_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak value neg., I L2"
6364,uint,RD/WR,_ILN_NEG_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak value neg., I L3"
6366,uint,RD/WR,_ILN_NEG_PEAK_AVG_MAX_T[3],-,"Time of max. val. of mean val., peak value neg., I L4"
6368,uint,RD/WR,_ILN_POS_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak value pos., I L1"
6370,uint,RD/WR,_ILN_POS_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak value pos., I L2"
6372,uint,RD/WR,_ILN_POS_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak value pos., I L3"
6374,uint,RD/WR,_ILN_POS_PEAK_AVG_MAX_T[3],-,"Time of max. val. of mean val., peak value pos., I L4"
6376,uint,RD/WR,_ILN_PEAK_PEAK_AVG_MAX_T[0],-,"Time of max. val. of mean val., peak-peak value, I L1"
6378,uint,RD/WR,_ILN_PEAK_PEAK_AVG_MAX_T[1],-,"Time of max. val. of mean val., peak-peak value, I L2"
6380,uint,RD/WR,_ILN_PEAK_PEAK_AVG_MAX_T[2],-,"Time of max. val. of mean val., peak-peak value, I L3"
6382,uint,RD/WR,_ILN_PEAK_PEAK_AVG_MAX_T[3],-,"Time of max. val. of mean val., peak-peak value, I L4"
6384,uint,RD/WR,_FLI_PF5_AVG_MAX_T[0],s,"Time of max. val. of mean val., current flicker Pf5, L1-N"
6386,uint,RD/WR,_FLI_PF5_AVG_MAX_T[1],s,"Time of max. val. of mean val., current flicker Pf5, L2-N"
6388,uint,RD/WR,_FLI_PF5_AVG_MAX_T[2],s,"Time of max. val. of mean val., current flicker Pf5, L3-N"
6390,uint,RD/WR,_FLI_PF5_AVG_MAX_T[3],s,"Time of max. val. of mean val., current flicker Pf5, L4-N"
6392,uint,RD/WR,_FLI_ST_AVG_MAX_T[0],s,
6394,uint,RD/WR,_FLI_ST_AVG_MAX_T[1],s,
6396,uint,RD/WR,_FLI_ST_AVG_MAX_T[2],s,
6398,uint,RD/WR,_FLI_ST_AVG_MAX_T[3],s,
6400,uint,RD/WR,_FLI_LT_AVG_MAX_T[0],s,
6402,uint,RD/WR,_FLI_LT_AVG_MAX_T[1],s,
6404,uint,RD/WR,_FLI_LT_AVG_MAX_T[2],s,
6406,uint,RD/WR,_FLI_LT_AVG_MAX_T[3],s,
6408,uint,RD/WR,_ILN_RC_AVG_MAX_T[0],s,"Time of max. val. of mean val., ripple control signal, I L1"
6410,uint,RD/WR,_ILN_RC_AVG_MAX_T[1],s,"Time of max. val. of mean val., ripple control signal, I L2"
6412,uint,RD/WR,_ILN_RC_AVG_MAX_T[2],s,"Time of max. val. of mean val., ripple control signal, I L3"
6414,uint,RD/WR,_ILN_RC_AVG_MAX_T[3],s,"Time of max. val. of mean val., ripple control signal, I L4"
6416,uint,RD/WR,_ULL_RC_AVG_MAX_T[0],s,"Time of max. val. of mean val., ripple control signal, U L1-L2"
6418,uint,RD/WR,_ULL_RC_AVG_MAX_T[1],s,"Time of max. val. of mean val., ripple control signal, U L2-L3"
6420,uint,RD/WR,_ULL_RC_AVG_MAX_T[2],s,"Time of max. val. of mean val., ripple control signal, U L3-L1"
6432,uint,RD/WR,_PFLN_AVG_MAX_T[0],s,"Time of max. val. of mean val., power factor; L1"
6434,uint,RD/WR,_PFLN_AVG_MAX_T[1],s,"Time of max. val. of mean val., power factor; L2"
6436,uint,RD/WR,_PFLN_AVG_MAX_T[2],s,"Time of max. val. of mean val., power factor; L3"
6438,uint,RD/WR,_PFLN_AVG_MAX_T[3],s,"Time of max. val. of mean val., power factor; L4"
6440,uint,RD/WR,_DLN_AVG_MAX_T[0],s,"Time of max. val. of mean val., distortion power factor; L1"
6442,uint,RD/WR,_DLN_AVG_MAX_T[1],s,"Time of max. val. of mean val., distortion power factor; L2"
6444,uint,RD/WR,_DLN_AVG_MAX_T[2],s,"Time of max. val. of mean val., distortion power factor; L3"
6446,uint,RD/WR,_DLN_AVG_MAX_T[3],s,"Time of max. val. of mean val., distortion power factor; L4"
6448,uint,RD/WR,_KFACT_AVG_MAX_T[0],s,"Time of max. val. of mean val., K-Factor, L1"
6450,uint,RD/WR,_KFACT_AVG_MAX_T[1],s,"Time of max. val. of mean val., K-Factor, L2"
6452,uint,RD/WR,_KFACT_AVG_MAX_T[2],s,"Time of max. val. of mean val., K-Factor, L3"
6454,uint,RD/WR,_KFACT_AVG_MAX_T[3],s,"Time of max. val. of mean val., K-Factor, L4"
6456,uint,RD/WR,_S0_POWER_AVG_MAX_T[0],s,"Time of max. val. of mean val., Input 1, measured value"
6458,uint,RD/WR,_S0_POWER_AVG_MAX_T[1],s,"Time of max. val. of mean val., Input 1, measured value"
6460,uint,RD/WR,_TEMPERATUR_AVG_MAX_T,s,"Time of max. val. of mean val., Input 1, internal temperature"
6656,float,RD/WR,_INIT_MAX,-,Only for internal use
6729,float,RD/WR,_I_EVT_MAX[0],%,Only for internal use
6731,float,RD/WR,_I_EVT_MAX[1],%,Only for internal use
6733,float,RD/WR,_U_EVT_MAX[0],%,Only for internal use
6735,float,RD/WR,_U_EVT_MAX[1],%,Only for internal use
8428,float,RD/WR,_MAXSIZE_REC,%,Only for internal use
8430,float,RD/WR,_MAXSIZE_TRNS,%,Only for internal use
8432,float,RD/WR,_MAXSIZE_VWW,%,Only for internal use
8434,float,RD/WR,_MAXSIZE_EVT,%,Only for internal use
8436,float,RD/WR,_MAXSIZE_FLAGS,%,Only for internal use
11944,float,RD,_AKT_EVT_MAXVAL[0],-,Only for internal use
11946,float,RD,_AKT_EVT_MAXVAL[1],-,Only for internal use
11948,float,RD,_AKT_EVT_MAXVAL[2],-,Only for internal use
11950,float,RD,_AKT_EVT_MAXVAL[3],-,Only for internal use
11952,float,RD,_AKT_EVT_MAXVAL[4],-,Only for internal use
11954,float,RD,_AKT_EVT_MAXVAL[5],-,Only for internal use
11956,float,RD,_AKT_EVT_MAXVAL[6],-,Only for internal use
11958,float,RD,_AKT_EVT_MAXVAL[7],-,Only for internal use
13119,float,RD,_U_SYM_MAX_U0,%,Only for internal use
13123,short,RD/WR,_U_SYM_MAX_T_U0,-,Only for internal use
13453,float,RD/WR,_I_EVT_MAX_HYST[0],%,Only for internal use
13455,float,RD/WR,_I_EVT_MAX_HYST[1],%,Only for internal use
13457,float,RD/WR,_U_EVT_MAX_HYST[0],%,Only for internal use
13459,float,RD/WR,_U_EVT_MAX_HYST[1],%,Only for internal use
13748,float,RD/WR,_ULL_EVT_MAX,%,Only for internal use
13754,float,RD/WR,_ULL_EVT_MAX_HYST,%,Only for internal use
13760,float,RD/WR,_FREQ_EVT_MAX[0],%,Only for internal use
13762,float,RD/WR,_FREQ_EVT_MAX[1],%,Only for internal use
13772,float,RD/WR,_FREQ_EVT_MAX_HYST[0],%,Only for internal use
13774,float,RD/WR,_FREQ_EVT_MAX_HYST[1],%,Only for internal use
